CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1638892376.3797822,2021-12-07 10:52:56.379746,-0.142,0.082,0.920,9.808,20.056,1011.131,17.194,23.774,11.967,17.924,21.19,21.198,22.368,46.143
1638892377.3568485,2021-12-07 10:52:57.356805,-0.131,-0.080,1.038,9.731,20.092,1011.114,29.331,23.763,11.962,18.254,21.253,21.265,22.406,46.143
1638892378.3566346,2021-12-07 10:52:58.356593,-0.087,0.056,0.925,9.731,20.092,1011.114,30.414,23.774,11.973,18.089,21.253,21.265,22.406,46.143
1638892379.3840988,2021-12-07 10:52:59.384057,-0.151,0.077,1.000,9.731,20.092,1011.114,16.850,23.785,11.973,18.006,21.253,21.265,22.406,46.143
1638892380.3838625,2021-12-07 10:53:00.383821,-0.082,-0.063,0.914,9.731,20.092,1011.114,17.196,23.774,11.973,18.171,21.253,21.265,22.406,46.143
1638892381.3851504,2021-12-07 10:53:01.385115,-0.145,0.033,1.190,9.731,20.092,1011.114,17.089,23.763,11.967,18.254,21.316,21.332,22.445,46.143
1638892382.3674595,2021-12-07 10:53:02.367419,-0.161,0.061,0.941,9.651,20.134,1011.087,25.145,23.752,11.962,18.006,21.316,21.332,22.445,46.142
1638892383.3614643,2021-12-07 10:53:03.361433,-0.095,-0.010,0.964,9.651,20.134,1011.087,30.554,23.763,11.967,17.759,21.316,21.332,22.445,46.142
1638892384.3637538,2021-12-07 10:53:04.363732,-0.236,-0.049,1.049,9.651,20.134,1011.087,29.338,23.785,11.973,17.347,21.19,21.198,22.368,46.142
1638892385.389714,2021-12-07 10:53:05.389673,-0.191,0.004,1.015,9.651,20.134,1011.087,16.968,23.774,11.967,17.924,21.253,21.265,22.406,46.142
1638892386.3909116,2021-12-07 10:53:06.390874,-0.169,0.131,1.105,9.651,20.134,1011.087,16.861,23.752,11.962,18.336,21.253,21.265,22.406,46.142
1638892387.396221,2021-12-07 10:53:07.396182,-0.165,0.091,0.990,9.574,20.180,1011.057,15.698,23.73,11.95,19.078,21.379,21.398,22.483,46.142
1638892388.3674738,2021-12-07 10:53:08.367432,-0.162,0.004,1.082,9.574,20.180,1011.057,29.487,23.763,11.967,18.089,21.316,21.332,22.445,46.142
1638892389.3673856,2021-12-07 10:53:09.367351,-0.211,0.117,0.892,9.574,20.180,1011.057,30.674,23.763,11.973,18.089,21.253,21.265,22.406,46.142
1638892390.3947012,2021-12-07 10:53:10.394669,-0.209,-0.098,0.971,9.574,20.180,1011.057,17.000,23.763,11.973,17.924,21.253,21.265,22.406,46.142
1638892391.3964515,2021-12-07 10:53:11.396418,-0.129,0.060,1.018,9.574,20.180,1011.057,16.796,23.774,11.973,17.512,21.253,21.265,22.406,46.142
1638892392.4078228,2021-12-07 10:53:12.407785,-0.183,0.077,1.107,9.505,20.248,1011.044,14.308,23.763,11.967,17.677,21.316,21.332,22.445,46.142
1638892393.3730335,2021-12-07 10:53:13.372989,-0.154,0.026,0.970,9.505,20.248,1011.044,29.418,23.763,11.967,17.677,21.316,21.332,22.445,46.141
1638892394.376129,2021-12-07 10:53:14.376088,-0.245,0.051,1.071,9.505,20.248,1011.044,27.773,23.752,11.962,17.924,21.316,21.332,22.445,46.141
1638892395.399933,2021-12-07 10:53:15.399903,-0.183,-0.020,0.963,9.505,20.248,1011.044,17.017,23.763,11.967,17.759,21.316,21.332,22.445,46.141
1638892396.399981,2021-12-07 10:53:16.399952,-0.208,0.103,0.967,9.505,20.248,1011.044,17.265,23.752,11.956,18.418,21.379,21.398,22.483,46.141
1638892397.4051728,2021-12-07 10:53:17.405142,-0.133,-0.038,1.075,9.505,20.248,1011.044,16.084,23.774,11.962,17.677,21.316,21.332,22.445,46.141
1638892398.408077,2021-12-07 10:53:18.408041,-0.112,0.093,1.107,9.442,20.305,1011.012,15.599,23.807,11.979,16.688,21.064,21.064,22.291,46.141
1638892399.3813453,2021-12-07 10:53:19.381301,-0.167,0.013,1.101,9.442,20.305,1011.012,27.536,23.84,11.996,15.782,20.875,20.864,22.177,46.141
1638892400.3792937,2021-12-07 10:53:20.379251,-0.088,0.028,0.918,9.442,20.305,1011.012,30.192,23.796,11.979,17.1,21.001,20.998,22.253,46.141
1638892401.4059618,2021-12-07 10:53:21.405922,-0.076,-0.108,1.083,9.442,20.305,1011.012,17.057,23.752,11.962,18.254,21.316,21.332,22.445,46.141
1638892402.4076688,2021-12-07 10:53:22.407628,-0.143,0.025,0.957,9.442,20.305,1011.012,16.866,23.73,11.95,18.913,21.505,21.532,22.559,46.141
1638892403.3840442,2021-12-07 10:53:23.384002,-0.096,0.103,1.006,9.384,20.404,1010.992,29.042,23.763,11.967,18.006,21.379,21.398,22.483,46.141
1638892404.3879232,2021-12-07 10:53:24.387880,-0.143,0.007,0.937,9.384,20.404,1010.992,26.858,23.752,11.962,18.254,21.442,21.465,22.521,46.141
1638892405.4114814,2021-12-07 10:53:25.411439,-0.109,-0.056,1.135,9.384,20.404,1010.992,16.745,23.763,11.973,17.677,21.316,21.332,22.445,46.14
1638892406.4114969,2021-12-07 10:53:26.411454,-0.240,-0.044,1.027,9.384,20.404,1010.992,17.010,23.752,11.956,18.171,21.379,21.398,22.483,46.14
1638892407.4132566,2021-12-07 10:53:27.413213,-0.115,-0.032,0.978,9.384,20.404,1010.992,16.765,23.774,11.967,17.347,21.379,21.398,22.483,46.14
1638892408.3882942,2021-12-07 10:53:28.388270,-0.068,-0.003,1.069,9.334,20.620,1010.965,29.628,23.752,11.956,18.254,21.442,21.465,22.521,46.14
1638892409.3925538,2021-12-07 10:53:29.392526,-0.055,-0.011,1.144,9.334,20.620,1010.965,27.071,23.741,11.95,18.336,21.442,21.465,22.521,46.14
1638892410.3884482,2021-12-07 10:53:30.388422,-0.127,-0.083,1.044,9.334,20.620,1010.965,31.534,23.719,11.95,19.325,21.505,21.532,22.559,46.14
1638892411.4171023,2021-12-07 10:53:31.417066,-0.092,-0.017,0.964,9.334,20.620,1010.965,16.855,23.752,11.962,18.501,21.379,21.398,22.483,46.14
1638892412.4185598,2021-12-07 10:53:32.418523,-0.234,0.000,1.038,9.334,20.620,1010.965,16.731,23.752,11.962,18.171,21.379,21.398,22.483,46.14
1638892413.4183166,2021-12-07 10:53:33.418275,-0.139,-0.057,1.037,9.292,20.806,1010.948,17.097,23.774,11.973,17.594,21.316,21.332,22.445,46.14
1638892414.3997314,2021-12-07 10:53:34.399694,-0.095,0.032,0.997,9.292,20.806,1010.948,25.758,23.763,11.967,17.842,21.379,21.398,22.483,46.14
1638892415.3948464,2021-12-07 10:53:35.394799,-0.272,0.068,0.810,9.292,20.806,1010.948,30.472,23.774,11.967,17.43,21.316,21.332,22.445,46.14
1638892416.4227853,2021-12-07 10:53:36.422748,-0.200,-0.041,1.147,9.292,20.806,1010.948,16.735,23.774,11.967,17.43,21.316,21.332,22.445,46.139
1638892417.4221146,2021-12-07 10:53:37.422071,-0.175,0.041,0.953,9.292,20.806,1010.948,17.179,23.763,11.962,17.43,21.379,21.398,22.483,46.139
1638892418.423352,2021-12-07 10:53:38.423312,-0.135,0.041,1.017,9.252,20.901,1010.917,17.084,23.763,11.962,17.512,21.442,21.465,22.521,46.139
1638892419.4028413,2021-12-07 10:53:39.402807,-0.203,0.066,1.137,9.252,20.901,1010.917,26.960,23.763,11.962,17.512,21.379,21.398,22.483,46.139
1638892420.4003563,2021-12-07 10:53:40.400316,-0.212,-0.012,1.078,9.252,20.901,1010.917,29.902,23.752,11.956,18.006,21.442,21.465,22.521,46.139
1638892421.399702,2021-12-07 10:53:41.399676,-0.263,-0.009,0.969,9.252,20.901,1010.917,31.561,23.752,11.962,18.254,21.379,21.398,22.483,46.139
1638892422.427533,2021-12-07 10:53:42.427503,-0.189,-0.006,1.210,9.252,20.901,1010.917,17.066,23.719,11.945,19.242,21.505,21.532,22.559,46.139
1638892423.4295936,2021-12-07 10:53:43.429566,-0.189,0.037,1.058,9.215,20.981,1010.899,16.729,23.686,11.933,19.902,21.631,21.666,22.636,46.139
1638892424.435356,2021-12-07 10:53:44.435314,-0.222,-0.035,0.974,9.215,20.981,1010.899,15.495,23.642,11.91,21.467,21.82,21.866,22.751,46.139
1638892425.4057698,2021-12-07 10:53:45.405601,-0.081,0.104,0.823,9.215,20.981,1010.899,29.438,23.642,11.91,21.138,21.757,21.799,22.713,46.139
1638892426.4392776,2021-12-07 10:53:46.439239,-0.133,-0.033,1.061,9.215,20.981,1010.899,15.050,23.686,11.928,19.654,21.568,21.599,22.598,46.138
1638892427.43334,2021-12-07 10:53:47.433307,-0.130,-0.029,1.067,9.215,20.981,1010.899,16.805,23.774,11.967,17.182,21.316,21.332,22.445,46.138
1638892428.4152198,2021-12-07 10:53:48.415191,-0.095,0.039,1.039,9.180,20.994,1010.868,24.687,23.851,12.002,15.122,21.064,21.064,22.291,46.138
1638892429.4350271,2021-12-07 10:53:49.434968,-0.104,0.011,1.003,9.180,20.994,1010.868,16.845,23.895,12.024,13.886,20.938,20.931,22.215,46.138
1638892430.411448,2021-12-07 10:53:50.411404,-0.097,0.053,1.051,9.180,20.994,1010.868,28.755,23.862,12.007,15.205,21.064,21.064,22.291,46.138
1638892431.4111142,2021-12-07 10:53:51.411074,-0.175,0.029,1.132,9.180,20.994,1010.868,30.011,23.796,11.979,17.1,21.253,21.265,22.406,46.138
1638892432.4124932,2021-12-07 10:53:52.412455,-0.225,0.028,1.011,9.180,20.994,1010.868,29.705,23.73,11.95,18.83,21.505,21.532,22.559,46.138
1638892433.4451585,2021-12-07 10:53:53.445116,-0.122,0.002,1.068,9.141,20.997,1010.852,15.313,23.675,11.922,20.149,21.694,21.732,22.674,46.138
1638892434.442157,2021-12-07 10:53:54.442129,-0.139,0.034,0.874,9.141,20.997,1010.852,16.296,23.719,11.939,18.501,21.442,21.465,22.521,46.138
1638892435.4397633,2021-12-07 10:53:55.439738,-0.114,0.034,1.164,9.141,20.997,1010.852,17.221,23.84,11.996,14.793,20.938,20.931,22.215,46.138
1638892436.4168613,2021-12-07 10:53:56.416828,0.032,0.104,1.056,9.141,20.997,1010.852,29.273,24.06,12.093,8.86,19.993,19.929,21.64,46.138
1638892437.4166193,2021-12-07 10:53:57.416585,-0.123,-0.047,1.039,9.141,20.997,1010.852,30.481,24.192,12.155,5.564,19.426,19.328,21.296,46.138
1638892438.4603236,2021-12-07 10:53:58.460289,-0.224,-0.029,1.004,9.106,20.965,1010.821,13.267,24.302,12.201,3.257,18.985,18.86,21.028,46.138
1638892439.4552643,2021-12-07 10:53:59.455204,-0.186,0.005,1.001,9.106,20.965,1010.821,14.405,24.225,12.173,5.564,19.3,19.194,21.219,46.138
1638892440.4461215,2021-12-07 10:54:00.446077,-0.076,-0.112,1.013,9.106,20.965,1010.821,16.890,24.203,12.167,5.894,19.426,19.328,21.296,46.138
1638892441.4219353,2021-12-07 10:54:01.421862,-0.109,-0.035,1.037,9.106,20.965,1010.821,29.423,24.214,12.173,5.482,19.363,19.261,21.257,46.138
1638892442.4219623,2021-12-07 10:54:02.421925,-0.157,-0.081,0.961,9.106,20.965,1010.821,30.279,24.181,12.155,7.212,19.489,19.394,21.334,46.137
1638892443.4229615,2021-12-07 10:54:03.422920,-0.121,-0.017,1.049,9.106,20.965,1010.821,30.251,24.181,12.161,7.13,19.489,19.394,21.334,46.137
1638892444.4529483,2021-12-07 10:54:04.452903,-0.165,-0.006,1.015,9.079,21.050,1010.797,16.097,24.181,12.161,7.047,19.489,19.394,21.334,46.137
1638892445.4265177,2021-12-07 10:54:05.426482,-0.159,-0.012,1.007,9.079,21.050,1010.797,28.745,24.247,12.19,4.987,19.174,19.06,21.142,46.137
1638892446.4288046,2021-12-07 10:54:06.428764,-0.173,0.009,1.020,9.079,21.050,1010.797,27.809,24.412,12.258,0.867,18.544,18.392,20.759,46.137
1638892447.4571807,2021-12-07 10:54:07.457155,-0.155,-0.008,1.016,9.079,21.050,1010.797,15.784,24.445,12.27,0.62,18.418,18.259,20.683,46.137
1638892448.427257,2021-12-07 10:54:08.427222,-0.164,-0.006,1.008,9.079,21.050,1010.797,30.870,24.456,12.275,0.62,18.355,18.192,20.644,46.137
1638892449.457686,2021-12-07 10:54:09.457644,-0.164,-0.009,1.030,9.072,21.096,1010.791,16.197,24.467,12.281,0.62,18.292,18.125,20.606,46.137
1638892450.4553814,2021-12-07 10:54:10.455336,-0.131,0.022,1.014,9.072,21.096,1010.791,17.123,24.467,12.281,0.95,18.292,18.125,20.606,46.137
1638892451.4319465,2021-12-07 10:54:11.431904,-0.161,0.021,1.005,9.072,21.096,1010.791,29.416,24.423,12.264,2.35,18.418,18.259,20.683,46.137
1638892452.4331782,2021-12-07 10:54:12.433137,-0.111,0.029,1.028,9.072,21.096,1010.791,29.367,24.335,12.218,4.575,18.859,18.726,20.951,46.137
1638892453.4333367,2021-12-07 10:54:13.433299,-0.128,-0.017,1.035,9.072,21.096,1010.791,30.236,24.247,12.178,6.306,19.237,19.127,21.181,46.137
1638892454.463207,2021-12-07 10:54:14.463164,-0.136,-0.017,1.011,9.069,21.131,1010.783,16.165,24.247,12.184,5.482,19.237,19.127,21.181,46.137
1638892455.4609911,2021-12-07 10:54:15.460950,-0.139,-0.011,1.016,9.069,21.131,1010.783,17.073,24.324,12.213,3.504,18.922,18.793,20.989,46.137
1638892456.4474764,2021-12-07 10:54:16.447435,-0.135,-0.013,1.029,9.069,21.131,1010.783,22.800,24.423,12.258,1.114,18.544,18.392,20.759,46.137
1638892457.4723806,2021-12-07 10:54:17.472339,-0.137,-0.003,1.018,9.069,21.131,1010.783,14.759,24.445,12.258,1.279,18.481,18.326,20.721,46.137
1638892458.4370372,2021-12-07 10:54:18.437008,-0.148,-0.023,0.988,9.069,21.131,1010.783,31.789,24.445,12.27,1.279,18.355,18.192,20.644,46.137
1638892459.436755,2021-12-07 10:54:19.436731,-0.146,-0.004,1.010,9.072,21.147,1010.777,33.142,24.467,12.275,1.032,18.229,18.058,20.568,46.137
1638892460.4663627,2021-12-07 10:54:20.466333,-0.126,-0.002,1.017,9.072,21.147,1010.777,17.015,24.478,12.292,0.785,18.166,17.992,20.53,46.137
1638892461.4761288,2021-12-07 10:54:21.476099,-0.132,-0.006,1.016,9.072,21.147,1010.777,14.804,24.5,12.292,0.785,18.166,17.992,20.53,46.137
1638892462.4719863,2021-12-07 10:54:22.471945,-0.124,-0.009,1.021,9.072,21.147,1010.777,16.038,24.489,12.292,1.032,18.229,18.058,20.568,46.137
1638892463.4432628,2021-12-07 10:54:23.443218,-0.132,-0.008,1.017,9.072,21.147,1010.777,30.771,24.489,12.287,1.114,18.166,17.992,20.53,46.137
1638892464.4432807,2021-12-07 10:54:24.443241,-0.126,-0.010,1.023,9.084,21.112,1010.773,31.744,24.489,12.287,1.197,18.229,18.058,20.568,46.137
1638892465.4720726,2021-12-07 10:54:25.472033,-0.125,0.010,1.019,9.084,21.112,1010.773,16.873,24.5,12.298,0.867,18.166,17.992,20.53,46.137
1638892466.4484391,2021-12-07 10:54:26.448402,-0.136,-0.019,1.000,9.084,21.112,1010.773,28.869,24.522,12.304,0.702,18.103,17.925,20.491,46.137
1638892467.44794,2021-12-07 10:54:27.447899,-0.124,-0.017,1.021,9.084,21.112,1010.773,30.208,24.522,12.309,0.62,18.04,17.858,20.453,46.137
1638892468.4482756,2021-12-07 10:54:28.448234,-0.053,0.000,0.968,9.084,21.112,1010.773,30.887,24.445,12.27,3.257,18.355,18.192,20.644,46.137
1638892469.474909,2021-12-07 10:54:29.474874,-0.237,-0.071,0.988,9.107,21.118,1010.777,17.267,24.291,12.201,6.635,18.985,18.86,21.028,46.137
1638892470.4636645,2021-12-07 10:54:30.463631,-0.114,-0.001,1.000,9.107,21.118,1010.777,21.909,24.247,12.184,7.047,19.237,19.127,21.181,46.137
1638892471.4787092,2021-12-07 10:54:31.478685,-0.120,0.006,1.020,9.107,21.118,1010.777,16.728,24.269,12.195,5.811,19.174,19.06,21.142,46.137
1638892472.454456,2021-12-07 10:54:32.454304,-0.129,0.007,1.011,9.107,21.118,1010.777,28.854,24.423,12.27,1.362,18.418,18.259,20.683,46.137
1638892473.4584935,2021-12-07 10:54:33.458465,-0.115,0.008,1.016,9.107,21.118,1010.777,26.624,24.467,12.287,0.785,18.166,17.992,20.53,46.137
1638892474.453517,2021-12-07 10:54:34.453429,-0.116,-0.015,1.028,9.138,21.155,1010.778,31.702,24.489,12.292,0.62,18.103,17.925,20.491,46.137
1638892475.4536865,2021-12-07 10:54:35.453635,-0.118,-0.004,1.041,9.138,21.155,1010.778,32.649,24.5,12.298,0.62,17.977,17.791,20.415,46.137
1638892476.4838612,2021-12-07 10:54:36.483823,-0.210,-0.095,0.877,9.138,21.155,1010.778,16.708,24.511,12.304,0.62,17.914,17.724,20.376,46.137
1638892477.4588945,2021-12-07 10:54:37.458857,-0.112,0.012,1.017,9.138,21.155,1010.778,29.447,24.511,12.309,0.62,17.914,17.724,20.376,46.137
1638892478.459695,2021-12-07 10:54:38.459653,-0.121,0.010,1.021,9.138,21.155,1010.778,29.740,24.511,12.309,0.62,17.914,17.724,20.376,46.137
1638892479.459821,2021-12-07 10:54:39.459737,-0.112,0.028,1.026,9.185,21.173,1010.786,30.740,24.522,12.315,0.62,17.851,17.658,20.338,46.137
1638892480.4600565,2021-12-07 10:54:40.460016,-0.129,0.017,1.020,9.185,21.173,1010.786,31.580,24.533,12.315,0.538,17.788,17.591,20.3,46.137
1638892481.4887722,2021-12-07 10:54:41.488732,-0.117,0.015,1.020,9.185,21.173,1010.786,16.904,24.544,12.315,0.538,17.725,17.524,20.261,46.137
1638892482.464727,2021-12-07 10:54:42.464687,-0.102,0.014,1.030,9.185,21.173,1010.786,29.303,24.533,12.315,0.62,17.788,17.591,20.3,46.137
1638892483.4649756,2021-12-07 10:54:43.464939,-0.108,0.017,1.027,9.185,21.173,1010.786,29.978,24.544,12.315,0.62,17.725,17.524,20.261,46.137
1638892484.4925985,2021-12-07 10:54:44.492556,-0.101,0.019,1.023,9.247,21.264,1010.796,16.687,24.555,12.321,0.538,17.725,17.524,20.261,46.137
1638892485.4650548,2021-12-07 10:54:45.465031,-0.082,0.011,1.028,9.247,21.264,1010.796,31.815,24.544,12.321,0.538,17.662,17.457,20.223,46.137
1638892486.4944384,2021-12-07 10:54:46.494402,-0.116,0.014,1.023,9.247,21.264,1010.796,16.702,24.555,12.321,0.538,17.662,17.457,20.223,46.137
1638892487.4709468,2021-12-07 10:54:47.470800,-0.114,0.014,1.019,9.247,21.264,1010.796,28.398,24.544,12.321,0.538,17.662,17.457,20.223,46.137
1638892488.4716413,2021-12-07 10:54:48.471599,-0.113,0.014,1.029,9.247,21.264,1010.796,28.585,24.544,12.321,0.538,17.662,17.457,20.223,46.137
1638892489.4705534,2021-12-07 10:54:49.470512,-0.104,0.014,1.025,9.343,21.331,1010.797,30.428,24.544,12.321,0.538,17.662,17.457,20.223,46.137
1638892490.470492,2021-12-07 10:54:50.470450,-0.113,0.014,1.023,9.343,21.331,1010.797,31.483,24.555,12.321,0.62,17.662,17.457,20.223,46.137
1638892491.470501,2021-12-07 10:54:51.470462,-0.119,0.016,1.020,9.343,21.331,1010.797,32.561,24.566,12.326,0.62,17.662,17.457,20.223,46.137
1638892492.499325,2021-12-07 10:54:52.499289,-0.114,0.014,1.024,9.343,21.331,1010.797,17.078,24.555,12.321,0.62,17.662,17.457,20.223,46.137
1638892493.476142,2021-12-07 10:54:53.476103,-0.106,0.007,1.023,9.343,21.331,1010.797,29.062,24.555,12.321,0.702,17.725,17.524,20.261,46.137
1638892494.4769745,2021-12-07 10:54:54.476932,-0.109,0.013,1.020,9.475,21.318,1010.806,29.328,24.544,12.315,0.702,17.725,17.524,20.261,46.137
1638892495.4765208,2021-12-07 10:54:55.476355,-0.138,0.018,1.017,9.475,21.318,1010.806,30.764,24.544,12.321,0.702,17.725,17.524,20.261,46.137
1638892496.4764676,2021-12-07 10:54:56.476427,-0.114,0.015,1.020,9.475,21.318,1010.806,31.859,24.555,12.321,0.62,17.662,17.457,20.223,46.137
1638892497.505789,2021-12-07 10:54:57.505746,-0.112,0.014,1.020,9.475,21.318,1010.806,16.750,24.566,12.326,0.702,17.662,17.457,20.223,46.137
1638892498.484291,2021-12-07 10:54:58.484260,-0.114,0.014,1.022,9.475,21.318,1010.806,26.794,24.566,12.326,0.62,17.725,17.524,20.261,46.137
1638892499.4819741,2021-12-07 10:54:59.481945,-0.126,0.015,1.014,9.626,21.208,1010.808,29.438,24.566,12.326,0.62,17.662,17.457,20.223,46.137
1638892500.5082865,2021-12-07 10:55:00.508249,-0.118,0.014,1.021,9.626,21.208,1010.808,16.908,24.566,12.326,0.62,17.662,17.457,20.223,46.137
1638892501.4821036,2021-12-07 10:55:01.482061,-0.115,0.015,1.023,9.626,21.208,1010.808,31.348,24.566,12.332,0.62,17.662,17.457,20.223,46.137
1638892502.486779,2021-12-07 10:55:02.486743,-0.137,0.011,1.019,9.626,21.208,1010.808,28.222,24.566,12.332,0.538,17.662,17.457,20.223,46.137
1638892503.5111268,2021-12-07 10:55:03.511086,-0.068,0.019,1.034,9.626,21.208,1010.808,17.009,24.566,12.326,0.62,17.662,17.457,20.223,46.137
1638892504.5047948,2021-12-07 10:55:04.504757,-0.086,0.015,1.025,9.787,21.238,1010.810,19.435,24.577,12.326,0.62,17.662,17.457,20.223,46.137
1638892505.4870646,2021-12-07 10:55:05.487030,-0.129,0.011,1.015,9.787,21.238,1010.810,30.555,24.577,12.332,0.62,17.662,17.457,20.223,46.137
1638892506.4890516,2021-12-07 10:55:06.488972,-0.118,0.022,1.025,9.787,21.238,1010.810,29.594,24.577,12.332,0.62,17.662,17.457,20.223,46.137
1638892507.4873748,2021-12-07 10:55:07.487339,-0.114,0.014,1.026,9.787,21.238,1010.810,32.382,24.577,12.326,0.62,17.662,17.457,20.223,46.137
1638892508.5160873,2021-12-07 10:55:08.516054,-0.081,0.014,1.026,9.787,21.238,1010.810,17.079,24.566,12.326,0.62,17.725,17.524,20.261,46.137
1638892509.4928694,2021-12-07 10:55:09.492828,-0.113,0.001,1.022,9.787,21.238,1010.810,29.185,24.577,12.326,0.62,17.662,17.457,20.223,46.137
1638892510.4926558,2021-12-07 10:55:10.492621,-0.120,0.007,1.023,9.975,21.238,1010.816,30.387,24.566,12.326,0.785,17.662,17.457,20.223,46.137
1638892511.4922905,2021-12-07 10:55:11.492250,-0.058,0.001,1.046,9.975,21.238,1010.816,31.716,24.533,12.309,1.938,17.788,17.591,20.3,46.137
1638892512.4940457,2021-12-07 10:55:12.494020,-0.135,0.022,1.004,9.975,21.238,1010.816,31.051,24.489,12.292,2.845,17.977,17.791,20.415,46.137
1638892513.5317802,2021-12-07 10:55:13.531745,-0.113,0.019,1.020,9.975,21.238,1010.816,14.499,24.412,12.258,4.246,18.229,18.058,20.568,46.137
1638892514.4977107,2021-12-07 10:55:14.497678,-0.127,0.023,1.021,9.975,21.238,1010.816,29.406,24.335,12.224,5.811,18.544,18.392,20.759,46.137
1638892515.4983015,2021-12-07 10:55:15.498267,-0.128,0.005,1.039,10.183,21.116,1010.834,29.795,24.313,12.213,5.811,18.607,18.459,20.798,46.137
1638892516.4982803,2021-12-07 10:55:16.498245,-0.136,0.010,1.020,10.183,21.116,1010.834,30.847,24.335,12.224,4.905,18.481,18.326,20.721,46.137
1638892517.498803,2021-12-07 10:55:17.498759,-0.043,0.037,1.037,10.183,21.116,1010.834,31.362,24.368,12.241,3.916,18.355,18.192,20.644,46.137
1638892518.5140877,2021-12-07 10:55:18.514039,-0.051,-0.000,1.021,10.183,21.116,1010.834,21.715,24.423,12.264,2.845,18.166,17.992,20.53,46.137
1638892519.5275893,2021-12-07 10:55:19.527550,-0.093,0.021,1.006,10.183,21.116,1010.834,17.065,24.379,12.247,3.916,18.292,18.125,20.606,46.137
1638892520.5036912,2021-12-07 10:55:20.503654,-0.137,-0.092,1.044,10.391,20.857,1010.837,29.644,24.357,12.241,4.328,18.418,18.259,20.683,46.137
1638892521.5034356,2021-12-07 10:55:21.503403,-0.132,0.005,1.014,10.391,20.857,1010.837,30.853,24.346,12.235,4.163,18.418,18.259,20.683,46.137
1638892522.5039372,2021-12-07 10:55:22.503902,-0.139,-0.008,1.020,10.391,20.857,1010.837,31.389,24.379,12.252,3.01,18.229,18.058,20.568,46.137
